codist,Countname,distname,year,four_day,perstuchar,leaid,urban,suburb,town,rural,perind,perasn,perhsp,perblk,perwht,perfrl,pernonfrl,perell,perspeced,member,stutch_all,sample,ever4day
51I002,MUSKOGEE,HASKELL,2012,0,.22675736,4013950,0,0,0,1,.29792747,0,.062176164,.10103627,.53886008,.59487623,.40512377,0,.23015873,631,16.056938,1,0
51I002,MUSKOGEE,HASKELL,2014,0,.1201923,4013950,0,0,0,1,.29615256,.00045466065,.042779572,.10379937,.55681384,.59876418,.40123585,0,.24639423,580,14.106599,1,0
51I002,MUSKOGEE,HASKELL,2015,0,.49504951,4013950,0,0,0,1,.28226036,.0052660382,.046220522,.1046446,.56160849,.56085128,.43914872,0,.24504951,565,13.893623,1,0
51I002,MUSKOGEE,HASKELL,2011,0,.5720824,4013950,0,0,0,1,.32614556,0,0,.10242587,.5714286,.53302646,.46697357,0,.21281464,623,15.629921,1,0
51I002,MUSKOGEE,HASKELL,2013,0,.45495906,4013950,0,0,0,1,.29578978,0,.062506795,.1178496,.52385384,.60308367,.3969163,0,.24687144,627,16.178675,1,0
51I002,MUSKOGEE,HASKELL,2010,0,.54347825,4013950,0,0,0,1,.29426435,0,.037406486,.11970074,.54862845,.55023831,.44976166,.0032608695,.2076087,674,15.953366,1,0
51I003,MUSKOGEE,FORT GIBSON,2011,0,.43402779,4011970,0,0,1,0,.50698858,.001270648,.034307498,.017789073,.43964422,.37865311,.62134689,.017362995,.13130765,787,14.651664,1,0
51I003,MUSKOGEE,FORT GIBSON,2014,0,.21172984,4011970,0,0,1,0,.47009355,.0017184695,.045576256,.016462751,.46614897,.32941657,.67058343,.0164108,.14028586,768,15.291671,1,0
51I003,MUSKOGEE,FORT GIBSON,2016,0,.43122035,4011970,0,0,1,0,.45117092,.0052309027,.031259757,.019144069,.49319434,.34504932,.65495068,.016701462,.14248434,768,15.63897,1,0
51I003,MUSKOGEE,FORT GIBSON,2012,0,.37495312,4011970,0,0,1,0,.50625002,0,.029999999,.022500001,.44125,.39500001,.60500002,.014997322,.13176219,800,15.181181,1,0
51I003,MUSKOGEE,FORT GIBSON,2009,0,.36845985,4011970,0,0,1,0,.46051031,.0060753343,.044957474,.009720535,.47873634,.3219927,.6780073,0,0,823,15.149332,1,0
51I003,MUSKOGEE,FORT GIBSON,2015,0,.57405281,4011970,0,0,1,0,.45117092,.0052309027,.031259757,.019144069,.49319434,.34504932,.65495068,.016701462,.14248434,768,15.63897,1,0
51I003,MUSKOGEE,FORT GIBSON,2013,0,.63938618,4011970,0,0,1,0,.48518518,.001234568,.035802469,.018518519,.45925927,.41728395,.58271605,.018114012,.12999468,810,16.228437,1,0
51I003,MUSKOGEE,FORT GIBSON,2010,0,.3233107,4011970,0,0,1,0,.46958637,.00486618,.041362531,.01216545,.47201946,.34671533,.65328467,.02101293,.1244612,822,14.842069,1,0
51I004,MUSKOGEE,BOYNTON-MOTON,2010,0,1.3888888,4005190,0,0,0,1,.050000001,0,0,.85000002,.1,.77272725,.22727275,0,.33333334,44,9.3599997,1,0
51I004,MUSKOGEE,BOYNTON-MOTON,2011,0,0,4005190,0,0,0,1,.064516127,0,0,.61290324,.32258064,.87272727,.12727273,0,.27272728,55,13.095239,1,0
51I004,MUSKOGEE,BOYNTON-MOTON,2009,0,2.9673591,4005190,0,0,0,1,.10714286,0,0,.71428573,.17857143,.73214287,.26785713,0,0,56,13.3,1,0
51I006,MUSKOGEE,WEBBERS FALLS,2010,0,0,4032130,0,0,0,1,.43119267,.018348623,.027522936,.018348623,.50458717,.7027027,.2972973,0,.16538462,185,16.370001,1,0
51I006,MUSKOGEE,WEBBERS FALLS,2009,0,.38314176,4032130,0,0,0,1,.46534654,.01980198,.029702971,.01980198,.46534654,.64204544,.35795456,0,0,176,15.9,1,0
51I006,MUSKOGEE,WEBBERS FALLS,2011,0,1.0672358,4032130,0,0,0,1,.4107143,.035714287,.017857144,0,.53571427,.74871796,.25128204,0,.18149467,195,17.88991,1,0
51I006,MUSKOGEE,WEBBERS FALLS,2016,0,0,4032130,0,0,0,1,.58013248,0,.044572119,.0010193208,.37427604,.6903553,.3096447,.01119403,.21641791,197,15.295031,1,0
51I006,MUSKOGEE,WEBBERS FALLS,2015,0,.74626863,4032130,0,0,0,1,.58013248,0,.044572119,.0010193208,.37427604,.6903553,.3096447,.01119403,.21641791,197,15.295031,1,0
51I006,MUSKOGEE,WEBBERS FALLS,2013,0,1.3458951,4032130,0,0,0,1,.42917317,.010031266,.021321869,.021321869,.51815182,.68932039,.31067961,0,.22558923,206,18.392857,1,0
51I006,MUSKOGEE,WEBBERS FALLS,2012,0,1.4124293,4032130,0,0,0,1,.44800001,.0080000004,.032000002,.032000002,.47999999,.69387758,.30612242,0,.23674911,196,17.657658,1,0
51I006,MUSKOGEE,WEBBERS FALLS,2014,0,1.0718113,4032130,0,0,0,1,.53336775,0,.064671487,.011351909,.39060888,.68932039,.31067961,.010714286,.17857143,206,16.09375,1,0
51I008,MUSKOGEE,OKTAHA,2014,0,.25740024,4022830,0,0,0,1,.5157429,.0010476179,.021456132,.014769696,.44698367,.53759396,.46240604,0,.19433719,532,18.732395,1,0
51I008,MUSKOGEE,OKTAHA,2016,0,.53676867,4022830,0,0,0,1,.50270051,.0084404955,.021270752,.015530745,.45205751,.58070499,.41929501,0,.19047619,539,21.005457,1,0
51I008,MUSKOGEE,OKTAHA,2015,0,.38610038,4022830,0,0,0,1,.50270051,.0084404955,.021270752,.015530745,.45205751,.58070499,.41929501,0,.19047619,539,21.005457,1,0
51I008,MUSKOGEE,OKTAHA,2010,0,0,4022830,0,0,0,1,.37883958,0,.027303753,.047781572,.54607511,.4361493,.5638507,0,.1852349,509,15.91,1,0
51I008,MUSKOGEE,OKTAHA,2011,0,.40160644,4022830,0,0,0,1,.56862748,0,.022875817,.013071896,.39542484,.50291264,.49708736,0,.18206158,515,16.830065,1,0
51I008,MUSKOGEE,OKTAHA,2013,0,.13003901,4022830,0,0,0,1,.52921015,.0020565398,.020158943,.014262315,.43431208,.51428574,.48571426,0,.19375813,525,16.304348,1,0
51I008,MUSKOGEE,OKTAHA,2012,0,.26809651,4022830,0,0,0,1,.55440634,.0003107868,.023209557,.014955061,.40711826,.49514562,.50485438,0,.1769437,515,16.94079,1,0
51I008,MUSKOGEE,OKTAHA,2009,0,.43290043,4022830,0,0,0,1,.3561151,0,.025179856,.06115108,.55755395,.39828694,.60171306,0,0,467,17.6,1,0
51I020,MUSKOGEE,MUSKOGEE,2013,0,1.2315271,4020970,0,0,1,0,.27109572,.008681139,.14315513,.23344767,.34362036,.76841468,.23158532,.032538302,.13394408,4242,16.874996,1,0
51I020,MUSKOGEE,MUSKOGEE,2011,0,1.3717421,4020970,0,0,1,0,.354702,.0059237527,.085114092,.23082903,.32343113,.71941292,.28058708,.043789934,.14321335,4405,16.659153,1,0
51I020,MUSKOGEE,MUSKOGEE,2016,0,1.6891892,4020970,0,0,1,0,.2343543,.0076065371,.16032323,.23832391,.35939202,.74490821,.25509179,.044422828,.1429961,4174,16.866568,1,0
51I020,MUSKOGEE,MUSKOGEE,2010,0,1.6447369,4020970,0,0,1,0,.35263157,.0059649125,.081403509,.22947368,.33052632,.66444921,.33555076,.064108424,.14176945,4432,16.861063,1,0
51I020,MUSKOGEE,MUSKOGEE,2012,0,1.6393442,4020970,0,0,1,0,.27551991,.0072576054,.14099628,.23811398,.33811224,.71316218,.28683782,.066571109,.13887562,4303,16.455664,1,0
51I020,MUSKOGEE,MUSKOGEE,2009,0,1.5360984,4020970,0,0,1,0,.34728795,.0050964691,.077903166,.2369858,.3327266,.66505116,.33494887,0,0,4342,15.750965,1,0
51I020,MUSKOGEE,MUSKOGEE,2015,0,1.7513134,4020970,0,0,1,0,.2343543,.0076065371,.16032323,.23832391,.35939202,.74490821,.25509179,.044422828,.1429961,4174,16.866568,1,0
51I020,MUSKOGEE,MUSKOGEE,2014,0,1.0799136,4020970,0,0,1,0,.25037751,.007333233,.15459199,.23546268,.35223457,.71973377,.2802662,.047467854,.13954596,4215,16.832109,1,0
51I029,MUSKOGEE,HILLDALE,2014,0,.43103448,4014520,0,0,1,0,.45812735,.0069948556,.046481725,.040810168,.44758591,.40581489,.59418511,.028017242,.1637931,828,16.105944,1,0
51I029,MUSKOGEE,HILLDALE,2011,0,.44984254,4014520,0,0,1,0,.46034762,.011482629,.035349894,.023935929,.4688839,.36894336,.63105667,.011811024,.15748031,805,15.764922,1,0
51I029,MUSKOGEE,HILLDALE,2009,0,.9765625,4014520,0,0,1,0,.48351648,.013431014,.028083028,.018315019,.45665446,.32485053,.67514944,0,0,825,17.308792,1,0
51I029,MUSKOGEE,HILLDALE,2016,0,.48076922,4014520,0,0,1,0,.47072154,.0060066679,.038445633,.035664044,.4491621,.36935928,.63064069,.024697846,.1434577,842,16.542122,1,0
51I029,MUSKOGEE,HILLDALE,2012,0,.50276524,4014520,0,0,1,0,.47975665,.0064554219,.029984076,.033405688,.45039818,.38909826,.61090171,.019553073,.1603352,789,15.562216,1,0
51I029,MUSKOGEE,HILLDALE,2013,0,.22109219,4014520,0,0,1,0,.47528455,.0049618436,.032692108,.031468119,.45559335,.35367182,.64632815,.021006081,.17081261,820,15.960277,1,0
51I029,MUSKOGEE,HILLDALE,2010,0,.33311126,4014520,0,0,1,0,.48816937,.0124533,.034869239,.023661271,.44084683,.36646348,.63353652,.027207106,.14047751,805,15.735168,1,0
51I029,MUSKOGEE,HILLDALE,2015,0,.052548606,4014520,0,0,1,0,.47072154,.0060066679,.038445633,.035664044,.4491621,.36935928,.63064069,.024697846,.1434577,842,16.542122,1,0
51I046,MUSKOGEE,BRAGGS,2013,0,1.0638298,4005280,0,0,0,1,.51282054,0,.025641026,.025641026,.43589744,.78947371,.21052629,0,.27659574,133,12.54717,1,0
51I046,MUSKOGEE,BRAGGS,2014,0,0,4005280,0,0,0,1,.49276316,0,.048026316,.0026315791,.45657894,.7185185,.2814815,.015789473,.24210526,135,12.98077,1,0
51I046,MUSKOGEE,BRAGGS,2011,0,.91743118,4005280,0,0,0,1,.63043481,0,0,.010869565,.35869566,.70666665,.29333335,0,.27522936,150,13.888888,1,0
51I046,MUSKOGEE,BRAGGS,2010,0,1.310616,4005280,0,0,0,1,.64583331,0,.010416667,.010416667,.33333334,.67664671,.32335329,.017467249,.27510917,167,14.03,1,0
51I046,MUSKOGEE,BRAGGS,2015,0,2.2573364,4005280,0,0,0,1,.49889526,0,.0059655327,0,.49513918,.74400002,.25599998,0,.2259887,125,14.827994,1,0
51I046,MUSKOGEE,BRAGGS,2012,0,.50505048,4005280,0,0,0,1,.46906474,.0010791367,.027158273,.029316546,.47338128,.71428573,.28571427,.005050505,.27777779,140,13.592233,1,0
51I046,MUSKOGEE,BRAGGS,2009,0,2.1834061,4005280,0,0,0,1,.65217394,0,.021739131,.021739131,.30434781,.6878981,.3121019,0,0,157,17.1,1,0
51I046,MUSKOGEE,BRAGGS,2016,0,1.545595,4005280,0,0,0,1,.49889526,0,.0059655327,0,.49513918,.74400002,.25599998,0,.2259887,125,14.827994,1,0
51I074,MUSKOGEE,WARNER,2015,0,.25542784,4031650,0,0,0,1,.54219615,0,.017778514,.012718519,.42730683,.57342654,.42657346,0,.17113665,572,16.231554,1,0
51I074,MUSKOGEE,WARNER,2013,0,0,4031650,0,0,0,1,.52058959,0,.0038623263,.012868078,.46268004,.64999998,.35000002,0,.1886269,540,17.763159,1,0
51I074,MUSKOGEE,WARNER,2014,0,.40371418,4031650,0,0,0,1,.50927919,0,.020947829,.010208416,.45956457,.63636363,.36363637,0,.17227456,539,15.946746,1,0
51I074,MUSKOGEE,WARNER,2011,0,.56497175,4031650,0,0,0,1,.48859936,0,.013029316,.0032573289,.495114,.6069364,.3930636,0,.21468927,519,17.072369,1,0
51I074,MUSKOGEE,WARNER,2016,0,.63131315,4031650,0,0,0,1,.54219615,0,.017778514,.012718519,.42730683,.57342654,.42657346,0,.17113665,572,16.231554,1,0
51I074,MUSKOGEE,WARNER,2009,0,.29069766,4031650,0,0,0,1,.46026489,0,.0066225166,.013245033,.51986754,.60159361,.39840639,0,0,502,16.5,1,0
51I074,MUSKOGEE,WARNER,2012,0,1.2886598,4031650,0,0,0,1,.5,0,.0031055901,.018633541,.47826087,.63721806,.36278194,0,.22922637,532,17.557756,1,0
51I074,MUSKOGEE,WARNER,2010,0,.58892816,4031650,0,0,0,1,.47972974,0,.0067567569,.013513514,.5,.61847389,.38152611,0,.19734904,498,15.81,1,0
51I088,MUSKOGEE,PORUM,2009,0,.36832413,4024840,0,0,0,1,.41078839,.016597511,0,.0041493778,.56846476,.74093264,.25906736,0,0,386,16.200001,1,0
51I088,MUSKOGEE,PORUM,2012,0,.80971658,4024840,0,0,0,1,.45049506,0,0,.0099009899,.53960395,.57222223,.42777777,0,.20850202,360,14.876033,1,0
51I088,MUSKOGEE,PORUM,2015,0,.1984127,4024840,0,0,0,1,.54519802,0,.017080378,.005599882,.43212175,.77839333,.22160667,0,.17857143,361,15.381338,1,0
51I088,MUSKOGEE,PORUM,2016,0,.59630293,4024840,0,0,0,1,.54519802,0,.017080378,.005599882,.43212175,.77839333,.22160667,0,.17857143,361,15.381338,1,0
51I088,MUSKOGEE,PORUM,2013,0,1.2345679,4024840,0,0,0,1,.48557693,0,.014423077,.014423077,.48557693,.55706519,.44293481,0,.19341564,368,15.020409,1,0
51I088,MUSKOGEE,PORUM,2011,0,1.1210762,4024840,0,0,0,1,.5,0,.018518519,.0092592593,.47222221,.76335877,.23664123,0,.19813085,393,17.62332,1,0
51I088,MUSKOGEE,PORUM,2010,0,.75018758,4024840,0,0,0,1,.4488889,.017777778,.0088888891,.0044444446,.51999998,.832021,.167979,0,.20075047,381,14.77,1,0
51I088,MUSKOGEE,PORUM,2014,0,.61996281,4024840,0,0,0,1,.55600375,0,.020919325,.0054409006,.41763604,.61917806,.38082194,0,.19421488,365,15.665236,1,0
52I001,NOBLE,PERRY,2009,0,1.3495277,4023850,0,0,0,1,.09320388,0,.02330097,.0407767,.84271842,.43014011,.56985986,0,0,884,19.824272,1,0
52I001,NOBLE,PERRY,2012,0,.77339518,4023850,0,0,0,1,.12405049,.002503129,.043024916,.029132549,.80128896,.43337613,.56662387,.018041236,.15034364,844,16.35936,1,0
52I001,NOBLE,PERRY,2014,0,.93545371,4023850,0,0,0,1,.10366544,.0060289502,.060473274,.026278596,.80355376,.43619677,.56380326,.0017006802,.12755102,863,16.575962,1,0
52I001,NOBLE,PERRY,2013,0,1.5384616,4023850,0,0,1,0,.10813506,.0071286871,.057522394,.027321203,.79989266,.44136199,.55863804,.017948719,.14529915,854,15.718782,1,0
52I001,NOBLE,PERRY,2011,0,.50428641,4023850,0,0,0,1,.11050669,.0040776283,.033640437,.029982388,.82179284,.49422377,.50577623,.013445378,.14537816,872,16.418175,1,0
52I001,NOBLE,PERRY,2010,0,.59988004,4023850,0,0,0,1,.086042061,.0057361377,.043977056,.043977056,.82026768,.46365395,.53634602,.023136247,.13967438,859,15.463155,1,0
52I001,NOBLE,PERRY,2015,0,.75244546,4023850,0,0,0,1,.10134452,.0089747841,.060660407,.02572614,.80329418,.41365054,.58634949,.012541806,.13461539,882,16.535536,1,0
52I001,NOBLE,PERRY,2016,0,1.0030091,4023850,0,0,0,1,.10134452,.0089747841,.060660407,.02572614,.80329418,.41365054,.58634949,.012541806,.13461539,882,16.535536,1,0
52I002,NOBLE,BILLINGS,2011,0,0,4004360,0,0,0,1,.055555556,0,0,.027777778,.91666669,.69491524,.30508476,0,.23333333,59,11.8,1,0
52I002,NOBLE,BILLINGS,2013,0,3.2786884,4004360,0,0,0,1,.047619049,0,.047619049,.047619049,.85714287,.77777779,.22222221,0,.26229507,45,7.6271186,1,0
52I002,NOBLE,BILLINGS,2015,0,1.5873016,4004360,0,0,0,1,0,0,0,0,1,.80851066,.19148934,0,.22222222,47,8.3928576,1,0
52I002,NOBLE,BILLINGS,2009,0,2.9673591,4004360,0,0,0,1,.18181819,0,0,0,.81818181,.60000002,.39999998,0,0,60,12.8,1,0
52I002,NOBLE,BILLINGS,2012,0,1.2195122,4004360,0,0,0,1,.085714288,0,0,0,.91428572,.7758621,.2241379,0,.21951219,58,9.666667,1,0
52I002,NOBLE,BILLINGS,2010,0,2.7777777,4004360,0,0,0,1,.048780486,0,0,0,.9512195,.68656719,.31343281,0,.23148148,67,10.15,1,0
52I002,NOBLE,BILLINGS,2016,0,1.2048193,4004360,0,0,0,1,0,0,0,0,1,.80851066,.19148934,0,.22222222,47,8.3928576,1,0
52I002,NOBLE,BILLINGS,2014,0,0,4004360,0,0,0,1,.033333335,0,.033333335,.033333335,.89999998,.76086956,.23913044,0,.32258064,46,7.7966099,1,0
52I004,NOBLE,FRONTIER,2009,0,.54347825,4000020,0,0,0,1,.55555558,0,.018518519,0,.42592594,.63703704,.36296296,0,0,270,10.5,1,0
52I004,NOBLE,FRONTIER,2010,0,1.8450185,4000020,0,0,0,1,.55714285,0,.035714287,.0071428572,.40000001,.66244727,.33755273,0,.17846154,237,9.96,1,0
52I004,NOBLE,FRONTIER,2011,0,1.4084507,4000020,0,0,0,1,.58552629,0,.013157895,.0065789474,.39473686,.63257575,.36742425,0,.21126761,264,10.77551,1,0
52I004,NOBLE,FRONTIER,2013,0,.85984522,4000020,0,0,0,1,.6168831,0,.051948052,0,.33116883,.55000001,.44999999,0,.2034384,260,11.872147,1,0
52I004,NOBLE,FRONTIER,2014,0,.55401665,4000020,0,0,0,1,.55906796,0,.088039488,.0073921029,.34550047,.64444447,.35555553,0,.20775624,270,13.043478,1,0
52I004,NOBLE,FRONTIER,2015,0,.5076142,4000020,0,0,0,1,.58902204,0,.06967485,.006967485,.3343356,.58391607,.41608393,0,.23096447,286,11.408057,1,0
52I004,NOBLE,FRONTIER,2012,0,1.1655011,4000020,0,0,0,1,.59977812,0,.024282616,.0015129356,.37442634,.59126985,.40873015,0,.19241983,252,10.202429,1,0
52I004,NOBLE,FRONTIER,2016,0,1.0204082,4000020,0,0,0,1,.58902204,0,.06967485,.006967485,.3343356,.58391607,.41608393,0,.23096447,286,11.408057,1,0
52I006,NOBLE,MORRISON,2010,0,.736377,4020340,0,0,0,1,.37398374,.012195121,.008130081,.012195121,.59349591,.50472611,.49527386,0,.16758747,417,16.115122,1,0
52I006,NOBLE,MORRISON,2012,0,.17857143,4020340,0,0,0,1,.0093791559,.0075076581,.0093791559,.023763416,.9499706,.5020892,.4979108,0,.14821428,413,16.932636,1,0
52I006,NOBLE,MORRISON,2016,0,.70028013,4020340,0,0,0,1,.037253957,.0061526047,.017464124,.014969249,.92416012,.50715822,.49284181,0,.14953271,395,14.648533,1,0
52I006,NOBLE,MORRISON,2015,0,1.1210762,4020340,0,0,0,1,.037253957,.0061526047,.017464124,.014969249,.92416012,.50715822,.49284181,0,.14953271,395,14.648533,1,0
52I006,NOBLE,MORRISON,2013,0,.35842294,4020340,0,0,0,1,.037810132,.0077997325,.017010845,.022210667,.91516864,.49234685,.50765318,0,.1469534,420,16.107283,1,0
52I006,NOBLE,MORRISON,2009,0,.74626863,4020340,0,0,0,1,.36607143,0,.013392857,.017857144,.6026786,.4562692,.5437308,0,0,383,15.85,1,0
52I006,NOBLE,MORRISON,2014,0,0,4020340,0,0,0,1,.043267142,.0024079022,.019263217,.010798011,.92426372,.48733628,.51266372,0,.15017667,424,15.388871,1,0
52I006,NOBLE,MORRISON,2011,0,1.2722646,4020340,0,0,0,1,.39815065,.0099918712,.0058935103,.014090232,.57187372,.52134502,.47865495,0,.14363636,415,15.597862,1,0
53I003,NOWATA,OKLAHOMA UNION,2012,0,1.0460252,4000021,0,0,1,0,.34796238,.025078369,0,.0062695923,.62068963,.44873387,.55126613,0,.12107623,482,14.983734,1,0
53I003,NOWATA,OKLAHOMA UNION,2016,0,.60496068,4000021,0,0,0,1,.3047429,.0044050454,.020652385,.0016917564,.66850787,.47864029,.52135974,0,.12893553,444,14.882571,1,0
53I003,NOWATA,OKLAHOMA UNION,2009,0,.44702727,4000021,0,0,0,1,.32911393,0,.0094936704,.0063291141,.65506327,.4555473,.54445273,0,0,493,14.902215,1,0
53I003,NOWATA,OKLAHOMA UNION,2014,0,.46019328,4000021,0,0,1,0,.28101626,.0018694276,.023115899,.0018694276,.69212902,.44001231,.55998766,0,.13343558,440,15.368171,1,0
53I003,NOWATA,OKLAHOMA UNION,2015,0,.89928055,4000021,0,0,0,1,.3047429,.0044050454,.020652385,.0016917564,.66850787,.47864029,.52135974,0,.12893553,444,14.882571,1,0
53I003,NOWATA,OKLAHOMA UNION,2013,0,.60975611,4000021,0,0,1,0,.30737287,.0019299696,.021229668,.0057119499,.66375554,.4339048,.56609517,0,.13109756,456,15.23599,1,0
53I003,NOWATA,OKLAHOMA UNION,2010,0,.74850297,4000021,0,0,0,1,.34210527,0,.0098684207,.0032894737,.64473683,.47118628,.52881372,0,.11526946,475,14.79579,1,0
53I003,NOWATA,OKLAHOMA UNION,2011,0,.74074072,4000021,0,0,0,1,.3892405,0,.0063291141,.003164557,.60126585,.50730985,.49269018,0,.10962963,482,15.594866,1,0
53I040,NOWATA,NOWATA,2009,0,1.9230769,4021930,0,0,1,0,.5010941,.0065645515,.028446389,.065645516,.39824945,.48172867,.51827133,0,0,755,12.701531,1,0
53I040,NOWATA,NOWATA,2015,0,2.8248587,4021930,0,0,1,0,.50181484,.00067806611,.025745209,.055117305,.41664457,.68289727,.31710273,0,.12356021,695,14.251498,1,0
53I040,NOWATA,NOWATA,2014,0,1.4430014,4021930,0,0,1,0,.49956831,.00033710091,.031690538,.055867232,.4125368,.69241738,.30758265,0,.12474227,695,13.008924,1,0
53I040,NOWATA,NOWATA,2016,0,2.0833333,4021930,0,0,1,0,.50181484,.00067806611,.025745209,.055117305,.41664457,.68289727,.31710273,0,.12356021,695,14.251498,1,0
53I040,NOWATA,NOWATA,2011,0,1.0905125,4021930,0,0,1,0,.53117782,.0069284067,.027713627,.050808314,.38337183,.5783295,.42167053,0,.12586719,741,13.651786,1,0
53I040,NOWATA,NOWATA,2012,0,1.4005603,4021930,0,0,1,0,.51625878,.0015117236,.02725216,.052992597,.40198478,.59045869,.40954134,0,.13,728,13.618668,1,0
53I040,NOWATA,NOWATA,2013,0,1.3568521,4021930,0,0,1,0,.49490055,.0087584797,.035033919,.055640738,.40566629,.58448589,.41551408,0,.12317327,697,12.891777,1,0
53I040,NOWATA,NOWATA,2010,0,1.4184397,4021930,0,0,1,0,.53047407,.0067720092,.027088037,.056433409,.3792325,.59995675,.40004322,0,.1342155,746,13.072889,1,0
53I051,NOWATA,SOUTH COFFEYVILLE,2013,0,.77519381,4026640,0,0,1,0,.3018868,0,.018867925,0,.67924529,.4909091,.5090909,0,.18992248,165,12.406014,1,0
53I051,NOWATA,SOUTH COFFEYVILLE,2014,0,.35587189,4026640,0,0,1,0,.3125,0,.0089285718,0,.6785714,.58469945,.41530055,0,.17437722,183,14.878049,1,0
53I051,NOWATA,SOUTH COFFEYVILLE,2010,0,.38461539,4026640,0,0,0,1,.34285715,0,.028571429,0,.62857145,.55882353,.44117647,0,.19615385,170,12.59,1,0
53I051,NOWATA,SOUTH COFFEYVILLE,2011,0,1.3888888,4026640,0,0,0,1,.29752067,0,.016528925,0,.6859504,.5,.5,0,.17708333,188,14.135338,1,0
53I051,NOWATA,SOUTH COFFEYVILLE,2009,0,2.0618556,4026640,0,0,0,1,.33333334,0,.03508772,0,.63157892,.53191489,.46808511,0,0,188,14.9,1,0
53I051,NOWATA,SOUTH COFFEYVILLE,2016,0,.75757575,4026640,0,0,1,0,.31460676,0,.011235955,0,.67415732,.53892213,.46107787,0,.17391305,167,13.12893,1,0
53I051,NOWATA,SOUTH COFFEYVILLE,2015,0,1.1862396,4026640,0,0,1,0,.31460676,0,.011235955,0,.67415732,.53892213,.46107787,0,.17391305,167,13.12893,1,0
53I051,NOWATA,SOUTH COFFEYVILLE,2012,0,2.096436,4026640,0,0,1,0,.29824561,0,.043859649,.0087719299,.64912283,.51648355,.48351645,0,.14685315,182,13.58209,1,0
54C013,OKFUSKEE,BOLEY,2009,,0,4000750,0,0,0,1,.10526316,0,0,.89473683,0,.89231914,.10768085,0,0,31,7.5999999,0,
54C013,OKFUSKEE,BOLEY,2010,,0,4000750,0,0,0,1,.25,0,0,.75,0,.90740049,.092599533,0,.24324325,37,10.28,0,
54C029,OKFUSKEE,BEARDEN,2014,0,0,4003690,0,0,0,1,.3943662,0,.014084507,0,.59154928,.539823,.460177,0,.19469027,113,15.066667,1,0
54C029,OKFUSKEE,BEARDEN,2015,0,0,4003690,0,0,0,1,.36065573,0,.016393442,0,.62295085,.46666667,.5333333,0,.22857143,105,15.086206,1,0
54C029,OKFUSKEE,BEARDEN,2009,0,0,4003690,0,0,0,1,.484375,0,0,.046875,.46875,.58653843,.41346157,0,0,104,13.9,1,0
54C029,OKFUSKEE,BEARDEN,2016,0,0,4003690,0,0,0,1,.36065573,0,.016393442,0,.62295085,.46666667,.5333333,0,.22857143,105,15.086206,1,0
54C029,OKFUSKEE,BEARDEN,2010,0,0,4003690,0,0,0,1,.5,0,0,.069444448,.43055555,.61403507,.38596493,0,.16666667,114,16.290001,1,0
54C029,OKFUSKEE,BEARDEN,2012,0,.87719297,4003690,0,0,0,1,.56944442,0,0,.041666668,.3888889,.59649122,.40350878,0,.21929824,114,14.805195,1,0
54C029,OKFUSKEE,BEARDEN,2013,0,.82644629,4003690,0,0,0,1,.56164384,0,0,.05479452,.38356164,.61983472,.38016528,0,.20661157,121,15.125,1,0
54C029,OKFUSKEE,BEARDEN,2011,0,0,4003690,0,0,0,1,.5,0,0,.054054055,.44594595,.54545456,.45454544,0,.18181819,110,15.492958,1,0
54I002,OKFUSKEE,MASON,2009,0,3.0864198,4019260,0,0,0,1,.54901963,0,.0098039219,.0098039219,.43137255,.56,.44,0,0,150,14.2,1,0
54I002,OKFUSKEE,MASON,2011,0,0,4019260,0,0,0,1,.51136363,.011363637,0,.022727273,.45454547,.64827585,.35172415,.087962963,.16666667,145,13.551402,1,0
54I002,OKFUSKEE,MASON,2010,0,.95238096,4019260,0,0,0,1,.58823532,0,.035294119,0,.3764706,.70149255,.29850745,.10952381,.14285715,134,12.64,1,0
54I002,OKFUSKEE,MASON,2016,0,.34013605,4019260,0,0,0,1,.42105263,0,.02631579,.019736841,.53289473,.58378381,.41621619,0,.17037037,185,15.74468,1,0
54I002,OKFUSKEE,MASON,2015,0,1.1111112,4019260,0,0,0,1,.42105263,0,.02631579,.019736841,.53289473,.58378381,.41621619,0,.17037037,185,15.74468,1,0
54I002,OKFUSKEE,MASON,2012,0,.80000001,4019260,0,0,0,1,.41666666,.022727273,.030303031,.0075757578,.52272725,.7011494,.2988506,.059999999,.164,174,17.058825,1,0
54I002,OKFUSKEE,MASON,2014,0,.35842294,4019260,0,0,0,1,.47741935,0,.032258064,.012903226,.47741938,.60621762,.39378238,.010752688,.16487455,193,16.355932,1,0
54I002,OKFUSKEE,MASON,2013,0,2.1978023,4019260,0,0,0,1,.48366013,0,.03267974,.013071896,.47058824,.72043014,.27956986,.058608059,.17948718,186,17.06422,1,0
